vehicle_id,location,vehicle_type,date,maintenance_type,cost,downtime_days
32X61Y,Central,SUV,2024-02-12,Brake Service,502.68,1.0
32X61Y,Central,SUV,2024-05-26,Brake Service,265.04,1.0
32X61Y,Central,SUV,2024-05-27,Brake Service,486.22,1.0
32X61Y,Central,SUV,2023-07-30,Engine Repair,939.8,2.5
32X61Y,Central,SUV,2023-10-05,Engine Repair,904.03,2.5
32X61Y,Central,SUV,2023-11-30,Engine Repair,831.37,2.5
32X61Y,Central,SUV,2024-02-28,Engine Repair,753.19,2.5
32X61Y,Central,SUV,2023-04-27,Recall/Inspection,223.76,1.0
32X61Y,Central,SUV,2023-06-02,Recall/Inspection,218.31,1.0
32X61Y,Central,SUV,2023-10-12,Recall/Inspection,262.31,1.0
32X61Y,Central,SUV,2024-06-01,Recall/Inspection,144.51,1.0
32X61Y,Central,SUV,2024-06-05,Recall/Inspection,238.09,1.0
MC04ZX,South,Full-Size,2023-03-12,Oil Change,51.16,0.5
MC04ZX,South,Full-Size,2023-04-16,Oil Change,70.4,0.5
MC04ZX,South,Full-Size,2023-05-01,Oil Change,62.14,0.5
MC04ZX,South,Full-Size,2023-05-25,Oil Change,100.84,0.5
MC04ZX,South,Full-Size,2023-06-15,Oil Change,82.13,0.5
MC04ZX,South,Full-Size,2023-06-21,Oil Change,89.22,0.5
MC04ZX,South,Full-Size,2023-08-25,Oil Change,73.47,0.5
MC04ZX,South,Full-Size,2023-08-26,Oil Change,100.77,0.5
MC04ZX,South,Full-Size,2023-10-14,Oil Change,70.8,0.5
MC04ZX,South,Full-Size,2023-10-23,Oil Change,72.58,0.5
MC04ZX,South,Full-Size,2023-12-14,Oil Change,36.63,0.5
MC04ZX,South,Full-Size,2024-02-05,Oil Change,77.54,0.5
MC04ZX,South,Full-Size,2024-03-24,Oil Change,81.47,0.5
MC04ZX,South,Full-Size,2024-04-28,Oil Change,68.02,0.5
MC04ZX,South,Full-Size,2024-04-29,Oil Change,58.81,0.5
MC04ZX,South,Full-Size,2024-05-17,Oil Change,80.79,0.5
MC04ZX,South,Full-Size,2024-05-28,Oil Change,107.01,0.5
MC04ZX,South,Full-Size,2024-06-25,Oil Change,60.26,0.5
MC04ZX,South,Full-Size,2023-04-23,Tire Rotation,68.8,0.5
MC04ZX,South,Full-Size,2023-06-03,Tire Rotation,130.03,0.5
MC04ZX,South,Full-Size,2023-07-24,Tire Rotation,166.08,0.5
MC04ZX,South,Full-Size,2023-08-28,Tire Rotation,124.97,0.5
MC04ZX,South,Full-Size,2023-09-21,Tire Rotation,115.03,0.5
MC04ZX,South,Full-Size,2023-10-02,Tire Rotation,136.89,0.5
MC04ZX,South,Full-Size,2023-11-22,Tire Rotation,78.62,0.5
MC04ZX,South,Full-Size,2024-01-16,Tire Rotation,117.59,0.5
MC04ZX,South,Full-Size,2024-04-21,Tire Rotation,118.87,0.5
MC04ZX,South,Full-Size,2023-04-06,Brake Service,417.67,1.0
MC04ZX,South,Full-Size,2023-07-22,Brake Service,343.99,1.0
MC04ZX,South,Full-Size,2024-01-19,Engine Repair,664.53,2.5
MC04ZX,South,Full-Size,2023-10-10,Recall/Inspection,233.8,1.0
MC04ZX,South,Full-Size,2023-12-30,Recall/Inspection,167.32,1.0
MC04ZX,South,Full-Size,2024-01-20,Recall/Inspection,151.71,1.0
MC04ZX,South,Full-Size,2024-02-09,Recall/Inspection,65.63,1.0
ZJEW7E,South,Truck,2023-04-22,Oil Change,77.9,0.5
ZJEW7E,South,Truck,2023-05-20,Oil Change,105.53,0.5
ZJEW7E,South,Truck,2023-08-06,Oil Change,107.84,0.5
ZJEW7E,South,Truck,2023-08-23,Oil Change,94.91,0.5
ZJEW7E,South,Truck,2023-11-10,Oil Change,68.09,0.5
ZJEW7E,South,Truck,2023-12-09,Oil Change,91.29,0.5
ZJEW7E,South,Truck,2024-06-26,Oil Change,56.63,0.5
ZJEW7E,South,Truck,2023-05-17,Tire Rotation,193.82,0.5
ZJEW7E,South,Truck,2023-05-19,Tire Rotation,93.35,0.5
ZJEW7E,South,Truck,2023-12-21,Tire Rotation,164.68,0.5
ZJEW7E,South,Truck,2024-02-03,Tire Rotation,144.77,0.5
ZJEW7E,South,Truck,2024-03-27,Tire Rotation,110.23,0.5
ZJEW7E,South,Truck,2024-05-16,Tire Rotation,71.27,0.5
ZJEW7E,South,Truck,2024-05-17,Tire Rotation,110.96,0.5
ZJEW7E,South,Truck,2023-10-02,Brake Service,346.49,1.0
ZJEW7E,South,Truck,2023-11-02,Brake Service,339.17,1.0
ZJEW7E,South,Truck,2023-08-28,Recall/Inspection,170.04,1.0
ZJEW7E,South,Truck,2024-03-05,Recall/Inspection,172.22,1.0
CZP6QS,East,Mid-Size,2023-02-27,Oil Change,109.2,0.5
CZP6QS,East,Mid-Size,2023-03-08,Oil Change,97.69,0.5
CZP6QS,East,Mid-Size,2023-03-30,Oil Change,98.91,0.5
CZP6QS,East,Mid-Size,2023-04-07,Oil Change,89.57,0.5
CZP6QS,East,Mid-Size,2023-05-01,Oil Change,88.34,0.5
CZP6QS,East,Mid-Size,2023-05-05,Oil Change,95.9,0.5
CZP6QS,East,Mid-Size,2023-05-19,Oil Change,82.65,0.5
CZP6QS,East,Mid-Size,2023-05-22,Oil Change,103.51,0.5
CZP6QS,East,Mid-Size,2023-06-01,Oil Change,70.91,0.5
CZP6QS,East,Mid-Size,2023-06-13,Oil Change,101.14,0.5
CZP6QS,East,Mid-Size,2023-07-05,Oil Change,43.48,0.5
CZP6QS,East,Mid-Size,2023-08-15,Oil Change,85.07,0.5
CZP6QS,East,Mid-Size,2023-10-13,Oil Change,73.86,0.5
CZP6QS,East,Mid-Size,2023-10-14,Oil Change,85.34,0.5
CZP6QS,East,Mid-Size,2023-10-22,Oil Change,49.06,0.5
CZP6QS,East,Mid-Size,2023-11-22,Oil Change,69.47,0.5
CZP6QS,East,Mid-Size,2023-12-03,Oil Change,97.18,0.5
CZP6QS,East,Mid-Size,2023-12-08,Oil Change,60.61,0.5
CZP6QS,East,Mid-Size,2023-12-27,Oil Change,53.01,0.5
CZP6QS,East,Mid-Size,2024-01-29,Oil Change,99.24,0.5
CZP6QS,East,Mid-Size,2024-02-26,Oil Change,84.82,0.5
CZP6QS,East,Mid-Size,2024-03-01,Oil Change,94.93,0.5
CZP6QS,East,Mid-Size,2024-03-23,Oil Change,47.8,0.5
CZP6QS,East,Mid-Size,2024-03-24,Oil Change,95.29,0.5
CZP6QS,East,Mid-Size,2024-04-07,Oil Change,84.71,0.5
CZP6QS,East,Mid-Size,2024-06-05,Oil Change,94.07,0.5
CZP6QS,East,Mid-Size,2024-06-11,Oil Change,79.08,0.5
CZP6QS,East,Mid-Size,2024-06-17,Oil Change,56.49,0.5
CZP6QS,East,Mid-Size,2024-06-25,Oil Change,62.14,0.5
CZP6QS,East,Mid-Size,2023-02-27,Tire Rotation,127.19,0.5
CZP6QS,East,Mid-Size,2023-06-26,Tire Rotation,123.78,0.5
CZP6QS,East,Mid-Size,2023-07-05,Tire Rotation,171.46,0.5
CZP6QS,East,Mid-Size,2023-09-18,Tire Rotation,102.66,0.5
CZP6QS,East,Mid-Size,2024-01-10,Tire Rotation,116.2,0.5
CZP6QS,East,Mid-Size,2024-01-29,Tire Rotation,144.74,0.5
CZP6QS,East,Mid-Size,2024-02-01,Tire Rotation,115.24,0.5
CZP6QS,East,Mid-Size,2024-04-02,Tire Rotation,119.46,0.5
CZP6QS,East,Mid-Size,2024-04-06,Tire Rotation,139.97,0.5
CZP6QS,East,Mid-Size,2024-04-07,Tire Rotation,74.89,0.5
CZP6QS,East,Mid-Size,2024-04-10,Tire Rotation,149.07,0.5
CZP6QS,East,Mid-Size,2024-05-14,Tire Rotation,102.95,0.5
CZP6QS,East,Mid-Size,2024-06-07,Tire Rotation,103.28,0.5
CZP6QS,East,Mid-Size,2024-06-20,Tire Rotation,170.37,0.5
CZP6QS,East,Mid-Size,2024-06-28,Tire Rotation,98.24,0.5
CZP6QS,East,Mid-Size,2023-03-28,Brake Service,513.67,1.0
CZP6QS,East,Mid-Size,2023-09-29,Brake Service,359.12,1.0
CZP6QS,East,Mid-Size,2024-01-16,Brake Service,333.44,1.0
CZP6QS,East,Mid-Size,2023-06-03,Engine Repair,636.78,2.5
CZP6QS,East,Mid-Size,2023-09-26,Engine Repair,906.31,2.5
CZP6QS,East,Mid-Size,2024-05-20,Recall/Inspection,178.93,1.0
C8LPW4,West,Compact,2023-01-09,Oil Change,48.48,0.5
C8LPW4,West,Compact,2023-01-25,Oil Change,65.84,0.5
C8LPW4,West,Compact,2023-04-07,Oil Change,60.3,0.5
C8LPW4,West,Compact,2023-06-06,Oil Change,52.34,0.5
C8LPW4,West,Compact,2023-06-14,Oil Change,89.88,0.5
C8LPW4,West,Compact,2023-07-15,Oil Change,83.01,0.5
C8LPW4,West,Compact,2023-07-26,Oil Change,97.09,0.5
C8LPW4,West,Compact,2023-08-02,Oil Change,74.43,0.5
C8LPW4,West,Compact,2023-08-28,Oil Change,99.17,0.5
C8LPW4,West,Compact,2023-09-04,Oil Change,70.02,0.5
C8LPW4,West,Compact,2023-11-18,Oil Change,83.86,0.5
C8LPW4,West,Compact,2023-12-15,Oil Change,80.97,0.5
C8LPW4,West,Compact,2024-01-25,Oil Change,87.84,0.5
C8LPW4,West,Compact,2024-02-17,Oil Change,96.56,0.5
C8LPW4,West,Compact,2024-02-24,Oil Change,72.36,0.5
C8LPW4,West,Compact,2024-03-12,Oil Change,85.42,0.5
C8LPW4,West,Compact,2024-03-17,Oil Change,98.93,0.5
C8LPW4,West,Compact,2024-05-22,Oil Change,45.89,0.5
C8LPW4,West,Compact,2024-06-06,Oil Change,80.49,0.5
C8LPW4,West,Compact,2024-06-29,Oil Change,42.12,0.5
C8LPW4,West,Compact,2023-02-12,Tire Rotation,80.85,0.5
C8LPW4,West,Compact,2023-02-17,Tire Rotation,106.03,0.5
C8LPW4,West,Compact,2023-02-23,Tire Rotation,134.36,0.5
C8LPW4,West,Compact,2023-04-29,Tire Rotation,83.57,0.5
C8LPW4,West,Compact,2023-06-27,Tire Rotation,87.39,0.5
C8LPW4,West,Compact,2023-07-28,Tire Rotation,125.24,0.5
C8LPW4,West,Compact,2023-07-30,Tire Rotation,98.65,0.5
C8LPW4,West,Compact,2023-09-13,Tire Rotation,109.76,0.5
C8LPW4,West,Compact,2023-10-19,Tire Rotation,135.59,0.5
C8LPW4,West,Compact,2023-12-04,Tire Rotation,130.55,0.5
C8LPW4,West,Compact,2023-12-23,Tire Rotation,104.6,0.5
C8LPW4,West,Compact,2024-03-29,Tire Rotation,95.58,0.5
C8LPW4,West,Compact,2024-04-07,Tire Rotation,55.54,0.5
C8LPW4,West,Compact,2024-05-16,Tire Rotation,164.0,0.5
C8LPW4,West,Compact,2023-02-04,Brake Service,370.0,1.0
C8LPW4,West,Compact,2023-04-22,Brake Service,358.7,1.0
C8LPW4,West,Compact,2023-12-09,Brake Service,368.82,1.0
C8LPW4,West,Compact,2024-02-11,Brake Service,251.9,1.0
C8LPW4,West,Compact,2023-02-20,Recall/Inspection,158.89,1.0
C8LPW4,West,Compact,2023-02-21,Recall/Inspection,134.19,1.0
C8LPW4,West,Compact,2023-03-09,Recall/Inspection,271.29,1.0
C8LPW4,West,Compact,2024-05-25,Recall/Inspection,220.7,1.0
21DD36,South,Full-Size,2023-04-27,Oil Change,69.26,0.5
21DD36,South,Full-Size,2023-05-06,Oil Change,84.12,0.5
21DD36,South,Full-Size,2023-05-28,Oil Change,33.5,0.5
21DD36,South,Full-Size,2023-07-18,Oil Change,91.32,0.5
21DD36,South,Full-Size,2023-07-23,Oil Change,96.34,0.5
21DD36,South,Full-Size,2023-08-15,Oil Change,101.66,0.5
21DD36,South,Full-Size,2023-08-16,Oil Change,66.06,0.5
21DD36,South,Full-Size,2023-08-26,Oil Change,99.78,0.5
21DD36,South,Full-Size,2023-08-28,Oil Change,80.6,0.5
21DD36,South,Full-Size,2023-08-29,Oil Change,74.17,0.5
21DD36,South,Full-Size,2023-10-02,Oil Change,76.41,0.5
21DD36,South,Full-Size,2023-10-28,Oil Change,95.87,0.5
21DD36,South,Full-Size,2023-11-10,Oil Change,108.64,0.5
21DD36,South,Full-Size,2023-11-11,Oil Change,83.17,0.5
21DD36,South,Full-Size,2023-11-25,Oil Change,55.85,0.5
21DD36,South,Full-Size,2023-12-14,Oil Change,79.53,0.5
21DD36,South,Full-Size,2023-12-22,Oil Change,87.39,0.5
21DD36,South,Full-Size,2023-12-30,Oil Change,96.81,0.5
21DD36,South,Full-Size,2023-12-31,Oil Change,45.4,0.5
21DD36,South,Full-Size,2024-01-28,Oil Change,98.29,0.5
21DD36,South,Full-Size,2024-03-07,Oil Change,66.03,0.5
21DD36,South,Full-Size,2024-03-23,Oil Change,62.74,0.5
21DD36,South,Full-Size,2024-04-25,Oil Change,83.74,0.5
21DD36,South,Full-Size,2024-04-27,Oil Change,84.53,0.5
21DD36,South,Full-Size,2023-04-18,Tire Rotation,98.82,0.5
21DD36,South,Full-Size,2023-05-29,Tire Rotation,161.49,0.5
21DD36,South,Full-Size,2023-07-16,Tire Rotation,63.45,0.5
21DD36,South,Full-Size,2023-11-08,Tire Rotation,124.27,0.5
21DD36,South,Full-Size,2023-12-11,Tire Rotation,143.42,0.5
21DD36,South,Full-Size,2024-01-19,Tire Rotation,129.52,0.5
21DD36,South,Full-Size,2024-02-24,Tire Rotation,80.26,0.5
21DD36,South,Full-Size,2024-03-05,Tire Rotation,81.97,0.5
21DD36,South,Full-Size,2024-03-16,Tire Rotation,124.63,0.5
21DD36,South,Full-Size,2024-04-19,Tire Rotation,136.37,0.5
21DD36,South,Full-Size,2024-05-07,Tire Rotation,114.82,0.5
21DD36,South,Full-Size,2023-04-26,Brake Service,283.33,1.0
21DD36,South,Full-Size,2023-09-20,Brake Service,373.94,1.0
21DD36,South,Full-Size,2023-10-21,Brake Service,331.18,1.0
21DD36,South,Full-Size,2023-11-12,Brake Service,337.56,1.0
21DD36,South,Full-Size,2024-01-10,Brake Service,160.17,1.0
21DD36,South,Full-Size,2024-03-10,Brake Service,493.26,1.0
21DD36,South,Full-Size,2024-03-29,Brake Service,312.64,1.0
21DD36,South,Full-Size,2024-05-30,Brake Service,239.55,1.0
21DD36,South,Full-Size,2024-05-05,Engine Repair,346.29,2.5
21DD36,South,Full-Size,2024-05-17,Recall/Inspection,156.14,1.0
W6LMG2,West,Mid-Size,2023-02-23,Oil Change,107.19,0.5
W6LMG2,West,Mid-Size,2023-02-25,Oil Change,96.69,0.5
W6LMG2,West,Mid-Size,2023-03-29,Oil Change,106.97,0.5
W6LMG2,West,Mid-Size,2023-05-25,Oil Change,68.92,0.5
W6LMG2,West,Mid-Size,2023-06-25,Oil Change,68.77,0.5
W6LMG2,West,Mid-Size,2023-07-08,Oil Change,92.63,0.5
W6LMG2,West,Mid-Size,2023-07-13,Oil Change,68.57,0.5
W6LMG2,West,Mid-Size,2023-07-17,Oil Change,78.45,0.5
W6LMG2,West,Mid-Size,2023-08-03,Oil Change,62.86,0.5
W6LMG2,West,Mid-Size,2023-10-09,Oil Change,100.0,0.5
W6LMG2,West,Mid-Size,2023-12-19,Oil Change,60.03,0.5
W6LMG2,West,Mid-Size,2023-12-23,Oil Change,94.72,0.5
W6LMG2,West,Mid-Size,2024-01-12,Oil Change,70.96,0.5
W6LMG2,West,Mid-Size,2024-01-13,Oil Change,96.67,0.5
W6LMG2,West,Mid-Size,2024-02-26,Oil Change,81.01,0.5
W6LMG2,West,Mid-Size,2024-03-28,Oil Change,53.87,0.5
W6LMG2,West,Mid-Size,2024-06-04,Oil Change,81.33,0.5
W6LMG2,West,Mid-Size,2024-06-12,Oil Change,93.98,0.5
W6LMG2,West,Mid-Size,2023-01-30,Tire Rotation,135.49,0.5
W6LMG2,West,Mid-Size,2023-03-25,Tire Rotation,146.46,0.5
W6LMG2,West,Mid-Size,2023-08-03,Tire Rotation,79.61,0.5
W6LMG2,West,Mid-Size,2024-01-26,Tire Rotation,102.05,0.5
W6LMG2,West,Mid-Size,2024-02-01,Tire Rotation,107.31,0.5
W6LMG2,West,Mid-Size,2024-03-15,Tire Rotation,176.68,0.5
W6LMG2,West,Mid-Size,2023-07-24,Brake Service,435.34,1.0
W6LMG2,West,Mid-Size,2023-09-24,Brake Service,378.18,1.0
W6LMG2,West,Mid-Size,2023-08-13,Recall/Inspection,184.81,1.0
YI9B1H,North,SUV,2023-03-24,Oil Change,71.04,0.5
YI9B1H,North,SUV,2023-03-25,Oil Change,82.5,0.5
YI9B1H,North,SUV,2023-05-02,Oil Change,85.56,0.5
YI9B1H,North,SUV,2023-06-29,Oil Change,102.01,0.5
YI9B1H,North,SUV,2023-07-03,Oil Change,107.74,0.5
YI9B1H,North,SUV,2023-07-15,Oil Change,109.56,0.5
YI9B1H,North,SUV,2023-07-23,Oil Change,68.64,0.5
YI9B1H,North,SUV,2023-07-26,Oil Change,51.08,0.5
YI9B1H,North,SUV,2023-08-14,Oil Change,57.72,0.5
YI9B1H,North,SUV,2023-09-09,Oil Change,107.78,0.5
YI9B1H,North,SUV,2023-09-24,Oil Change,44.69,0.5
YI9B1H,North,SUV,2023-09-28,Oil Change,112.06,0.5
YI9B1H,North,SUV,2023-10-03,Oil Change,61.25,0.5
YI9B1H,North,SUV,2023-10-17,Oil Change,102.64,0.5
YI9B1H,North,SUV,2023-12-29,Oil Change,108.69,0.5
YI9B1H,North,SUV,2024-01-15,Oil Change,85.03,0.5
YI9B1H,North,SUV,2024-02-10,Oil Change,73.46,0.5
YI9B1H,North,SUV,2024-03-03,Oil Change,90.27,0.5
YI9B1H,North,SUV,2024-03-07,Oil Change,124.12,0.5
YI9B1H,North,SUV,2024-03-14,Oil Change,68.72,0.5
YI9B1H,North,SUV,2024-04-07,Oil Change,69.67,0.5
YI9B1H,North,SUV,2023-05-19,Tire Rotation,181.1,0.5
YI9B1H,North,SUV,2023-06-04,Tire Rotation,94.24,0.5
YI9B1H,North,SUV,2023-07-10,Tire Rotation,114.15,0.5
YI9B1H,North,SUV,2023-08-13,Tire Rotation,139.79,0.5
YI9B1H,North,SUV,2023-09-26,Tire Rotation,149.58,0.5
YI9B1H,North,SUV,2023-10-21,Tire Rotation,121.69,0.5
YI9B1H,North,SUV,2023-12-27,Tire Rotation,112.1,0.5
YI9B1H,North,SUV,2024-01-10,Tire Rotation,133.26,0.5
YI9B1H,North,SUV,2024-03-17,Tire Rotation,75.7,0.5
YI9B1H,North,SUV,2024-05-10,Tire Rotation,130.86,0.5
YI9B1H,North,SUV,2023-05-25,Brake Service,420.24,1.0
YI9B1H,North,SUV,2023-07-21,Brake Service,384.81,1.0
YI9B1H,North,SUV,2023-08-09,Brake Service,490.37,1.0
YI9B1H,North,SUV,2023-08-16,Brake Service,413.72,1.0
YI9B1H,North,SUV,2024-05-21,Brake Service,220.96,1.0
YI9B1H,North,SUV,2024-06-18,Brake Service,479.7,1.0
YI9B1H,North,SUV,2023-04-20,Engine Repair,1262.44,2.5
YI9B1H,North,SUV,2023-05-15,Engine Repair,1220.36,2.5
YI9B1H,North,SUV,2023-06-01,Engine Repair,1010.99,2.5
YI9B1H,North,SUV,2024-01-25,Engine Repair,1092.26,2.5
YI9B1H,North,SUV,2023-06-07,Recall/Inspection,116.69,1.0
2RICWF,West,SUV,2023-03-22,Oil Change,47.1,0.5
2RICWF,West,SUV,2023-03-26,Oil Change,88.3,0.5
2RICWF,West,SUV,2023-04-03,Oil Change,94.03,0.5
2RICWF,West,SUV,2023-04-04,Oil Change,82.15,0.5
2RICWF,West,SUV,2023-04-05,Oil Change,48.9,0.5
2RICWF,West,SUV,2023-04-23,Oil Change,105.83,0.5
2RICWF,West,SUV,2023-05-10,Oil Change,79.87,0.5
2RICWF,West,SUV,2023-06-12,Oil Change,66.32,0.5
2RICWF,West,SUV,2023-07-01,Oil Change,75.57,0.5
2RICWF,West,SUV,2023-07-10,Oil Change,132.49,0.5
2RICWF,West,SUV,2023-08-27,Oil Change,57.33,0.5
2RICWF,West,SUV,2023-08-29,Oil Change,74.3,0.5
2RICWF,West,SUV,2023-09-07,Oil Change,98.48,0.5
2RICWF,West,SUV,2023-09-13,Oil Change,104.09,0.5
2RICWF,West,SUV,2023-09-23,Oil Change,70.06,0.5
2RICWF,West,SUV,2023-10-05,Oil Change,102.68,0.5
2RICWF,West,SUV,2023-11-24,Oil Change,63.81,0.5
2RICWF,West,SUV,2023-12-16,Oil Change,68.24,0.5
2RICWF,West,SUV,2023-12-25,Oil Change,65.48,0.5
2RICWF,West,SUV,2024-01-12,Oil Change,108.04,0.5
2RICWF,West,SUV,2024-01-13,Oil Change,72.41,0.5
2RICWF,West,SUV,2024-01-17,Oil Change,68.16,0.5
2RICWF,West,SUV,2024-02-18,Oil Change,84.89,0.5
2RICWF,West,SUV,2024-03-10,Oil Change,52.53,0.5
2RICWF,West,SUV,2024-04-01,Oil Change,76.24,0.5
2RICWF,West,SUV,2024-04-15,Oil Change,95.73,0.5
2RICWF,West,SUV,2024-05-02,Oil Change,51.18,0.5
2RICWF,West,SUV,2024-05-09,Oil Change,117.95,0.5
2RICWF,West,SUV,2023-03-25,Tire Rotation,99.61,0.5
2RICWF,West,SUV,2023-04-01,Tire Rotation,164.67,0.5
2RICWF,West,SUV,2023-04-07,Tire Rotation,96.36,0.5
2RICWF,West,SUV,2023-04-23,Tire Rotation,152.19,0.5
2RICWF,West,SUV,2023-08-06,Tire Rotation,152.31,0.5
2RICWF,West,SUV,2023-08-30,Tire Rotation,118.19,0.5
2RICWF,West,SUV,2024-01-24,Tire Rotation,124.92,0.5
2RICWF,West,SUV,2024-01-28,Tire Rotation,37.2,0.5
2RICWF,West,SUV,2024-01-30,Tire Rotation,123.13,0.5
2RICWF,West,SUV,2024-02-28,Tire Rotation,172.11,0.5
2RICWF,West,SUV,2024-04-14,Tire Rotation,130.96,0.5
2RICWF,West,SUV,2023-05-10,Brake Service,325.76,1.0
2RICWF,West,SUV,2023-06-14,Brake Service,560.14,1.0
2RICWF,West,SUV,2023-10-16,Brake Service,387.37,1.0
2RICWF,West,SUV,2024-01-03,Brake Service,337.67,1.0
2RICWF,West,SUV,2023-07-28,Recall/Inspection,171.97,1.0
2RICWF,West,SUV,2023-08-07,Recall/Inspection,302.26,1.0
Q85R03,West,Mid-Size,2023-04-12,Oil Change,92.1,0.5
Q85R03,West,Mid-Size,2023-05-20,Oil Change,88.03,0.5
Q85R03,West,Mid-Size,2023-05-31,Oil Change,85.15,0.5
Q85R03,West,Mid-Size,2023-06-11,Oil Change,88.93,0.5
Q85R03,West,Mid-Size,2023-07-02,Oil Change,62.5,0.5
Q85R03,West,Mid-Size,2023-07-03,Oil Change,103.91,0.5
Q85R03,West,Mid-Size,2023-07-25,Oil Change,93.13,0.5
Q85R03,West,Mid-Size,2023-08-07,Oil Change,98.41,0.5
Q85R03,West,Mid-Size,2023-08-09,Oil Change,110.39,0.5
Q85R03,West,Mid-Size,2023-10-17,Oil Change,87.72,0.5
Q85R03,West,Mid-Size,2023-10-22,Oil Change,55.73,0.5
Q85R03,West,Mid-Size,2024-01-19,Oil Change,87.91,0.5
Q85R03,West,Mid-Size,2024-02-24,Oil Change,93.82,0.5
Q85R03,West,Mid-Size,2024-04-10,Oil Change,38.11,0.5
Q85R03,West,Mid-Size,2024-06-20,Oil Change,82.26,0.5
Q85R03,West,Mid-Size,2023-06-24,Tire Rotation,83.27,0.5
Q85R03,West,Mid-Size,2023-07-06,Tire Rotation,147.59,0.5
Q85R03,West,Mid-Size,2023-09-13,Tire Rotation,86.3,0.5
Q85R03,West,Mid-Size,2023-10-09,Tire Rotation,101.44,0.5
Q85R03,West,Mid-Size,2023-12-03,Tire Rotation,134.37,0.5
Q85R03,West,Mid-Size,2024-01-26,Tire Rotation,76.52,0.5
Q85R03,West,Mid-Size,2024-04-02,Tire Rotation,99.65,0.5
Q85R03,West,Mid-Size,2024-06-22,Tire Rotation,128.4,0.5
Q85R03,West,Mid-Size,2023-08-10,Brake Service,451.57,1.0
Q85R03,West,Mid-Size,2023-11-26,Brake Service,387.76,1.0
Q85R03,West,Mid-Size,2024-03-26,Brake Service,310.56,1.0
Q85R03,West,Mid-Size,2024-04-28,Brake Service,417.42,1.0
Q85R03,West,Mid-Size,2023-11-17,Engine Repair,870.58,2.5
Q85R03,West,Mid-Size,2023-11-28,Engine Repair,847.73,2.5
Q85R03,West,Mid-Size,2024-03-22,Engine Repair,878.83,2.5
Q85R03,West,Mid-Size,2024-06-20,Engine Repair,1018.69,2.5
Q85R03,West,Mid-Size,2023-06-05,Recall/Inspection,184.82,1.0
Q85R03,West,Mid-Size,2023-11-18,Recall/Inspection,218.05,1.0
Q85R03,West,Mid-Size,2024-01-18,Recall/Inspection,146.82,1.0
Q85R03,West,Mid-Size,2024-03-03,Recall/Inspection,217.32,1.0
VH3DS2,East,Truck,2023-02-10,Oil Change,64.68,0.5
VH3DS2,East,Truck,2023-02-13,Oil Change,79.24,0.5
VH3DS2,East,Truck,2023-02-27,Oil Change,114.62,0.5
VH3DS2,East,Truck,2023-03-14,Oil Change,70.19,0.5
VH3DS2,East,Truck,2023-04-11,Oil Change,78.08,0.5
VH3DS2,East,Truck,2023-05-11,Oil Change,92.61,0.5
VH3DS2,East,Truck,2023-06-16,Oil Change,74.61,0.5
VH3DS2,East,Truck,2023-08-10,Oil Change,41.05,0.5
VH3DS2,East,Truck,2023-08-25,Oil Change,68.54,0.5
VH3DS2,East,Truck,2023-12-06,Oil Change,38.9,0.5
VH3DS2,East,Truck,2024-01-31,Oil Change,78.33,0.5
VH3DS2,East,Truck,2024-03-21,Oil Change,95.88,0.5
VH3DS2,East,Truck,2024-03-25,Oil Change,76.45,0.5
VH3DS2,East,Truck,2024-05-25,Oil Change,67.52,0.5
VH3DS2,East,Truck,2024-06-07,Oil Change,68.77,0.5
VH3DS2,East,Truck,2024-06-12,Oil Change,86.31,0.5
VH3DS2,East,Truck,2024-06-13,Oil Change,67.08,0.5
VH3DS2,East,Truck,2023-02-11,Tire Rotation,143.93,0.5
VH3DS2,East,Truck,2023-03-10,Tire Rotation,78.94,0.5
VH3DS2,East,Truck,2023-04-10,Tire Rotation,105.74,0.5
VH3DS2,East,Truck,2023-06-13,Tire Rotation,107.02,0.5
VH3DS2,East,Truck,2023-06-24,Tire Rotation,134.02,0.5
VH3DS2,East,Truck,2023-08-20,Tire Rotation,145.15,0.5
VH3DS2,East,Truck,2023-10-26,Tire Rotation,75.19,0.5
VH3DS2,East,Truck,2023-12-05,Tire Rotation,152.8,0.5
VH3DS2,East,Truck,2023-12-18,Tire Rotation,154.54,0.5
VH3DS2,East,Truck,2024-01-03,Tire Rotation,126.39,0.5
VH3DS2,East,Truck,2024-04-02,Tire Rotation,115.83,0.5
VH3DS2,East,Truck,2024-04-26,Tire Rotation,103.67,0.5
VH3DS2,East,Truck,2023-03-24,Brake Service,221.63,1.0
VH3DS2,East,Truck,2023-11-28,Brake Service,339.44,1.0
VH3DS2,East,Truck,2024-02-16,Brake Service,422.67,1.0
VH3DS2,East,Truck,2024-03-31,Brake Service,418.01,1.0
VH3DS2,East,Truck,2024-04-04,Brake Service,364.83,1.0
VH3DS2,East,Truck,2023-01-22,Engine Repair,848.95,2.5
VH3DS2,East,Truck,2023-11-15,Engine Repair,528.9,2.5
VH3DS2,East,Truck,2024-02-18,Recall/Inspection,204.04,1.0
VH3DS2,East,Truck,2024-04-19,Recall/Inspection,255.62,1.0
VH3DS2,East,Truck,2024-06-23,Recall/Inspection,255.34,1.0
UMOQ09,West,Full-Size,2023-02-08,Oil Change,83.26,0.5
UMOQ09,West,Full-Size,2023-02-14,Oil Change,80.49,0.5
